mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
256	255	1/4	1/4	3/8	2	1	IV(9)	-0.506774	4.42908		/		C	I		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1.0	-1.0	3	0	1.0	0.375	0.0	1.0
257	256	0	0	3/8	2	1	V64(9)						C	I		V64(9)		V		64	9				M	0	0	2, 1, 5	3	1.0	2.0	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
257	256	1/8	1/8	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	4	2	0.6666666666666666	0.875	0.25	0.7777777777777778
258	257	0	0	3/8	2	1	I64(9)}						C	I		I64(9)		I		64	9			}	M	0	0	1, 0, 4	2	0.0	1.0	2	4	0.3333333333333333	0.375	0.75	0.3333333333333333
258	257	1/8	1/8	3/8	2	1	I|PAC						C	I		I		I					PAC		M	0	0	0, 4, 1		0.0	0.0	3	3	0.5	0.375	0.625	0.375
259	258	0	0	3/8	2	1	I.ii						C	I		ii		ii							m	0	0	2, -1, 3		2.0	2.0	5	16	0.23809523809523808	0.3125	3.8125	0.07575757575757576
261	260	0	0	3/8	2	1	vi						C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	7	23	0.23333333333333334	0.625	2.0	0.23809523809523808
263	262	0	0	3/8	2	1	i	0.422311	4.81721		/		C	I		i		i							m	0	0	0, -3, 1		0.0	0.0	5	16	0.23809523809523808	0.3125	3.8125	0.07575757575757576
265	264	0	0	3/8	2	1	v	0	5.27618		/		C	I		v		v							m	0	0	1, -2, 2		1.0	1.0	8	22	0.26666666666666666	0.6875	1.9375	0.2619047619047619
267	266	0	0	3/8	2	1	bvii						C	I		bvii		bvii							m	0	0	-2, -5, -1		-2.0	-2.0	1	7	0.125	0.0625	1.1875	0.05
267	266	1/4	1/4	3/8	2	1	bvii(6b4)	-1.01355	3.58446		/		C	I		bvii(6b4)		bvii			6b4				m	0	0	-2, -3, 1		-2.0	-2.0	1	5	0.16666666666666666	0.0625	0.5625	0.1
268	267	0	0	3/8	2	1	bvii						C	I		bvii		bvii							m	0	0	-2, -5, -1		-2.0	-2.0	2	4	0.3333333333333333	0.125	0.875	0.125
268	267	1/4	1/4	3/8	2	1	bvii64						C	I		bvii64		bvii		64					m	0	0	-1, -2, -5		-2.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
269	268	0	0	3/8	2	1	bvii						C	I		bvii		bvii							m	0	0	-2, -5, -1		-2.0	-2.0	2	5	0.2857142857142857	0.125	1.125	0.1
269	268	1/4	1/4	3/8	2	1	bvii(6b4)						C	I		bvii(6b4)		bvii			6b4				m	0	0	-2, -3, 1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
270	269	0	0	3/8	2	1	bvii						C	I		bvii		bvii							m	0	0	-2, -5, -1		-2.0	-2.0	2	4	0.3333333333333333	0.125	0.875	0.125
270	269	1/4	1/4	3/8	2	1	bvii64						C	I		bvii64		bvii		64					m	0	0	-1, -2, -5		-2.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
271	270	0	0	3/8	2	1	bvii						C	I		bvii		bvii							m	0	0	-2, -5, -1		-2.0	-2.0	2	4	0.3333333333333333	0.125	0.875	0.125
271	270	1/4	1/4	3/8	2	1	bvii(6b4)	-1.43586	3.41554		/		C	I		bvii(6b4)		bvii			6b4				m	0	0	-2, -3, 1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
272	271	0	0	3/8	2	1	bvii						C	I		bvii		bvii							m	0	0	-2, -5, -1		-2.0	-2.0	3	5	0.375	0.1875	0.6875	0.21428571428571427
273	272	0	0	3/8	2	1	vii%7/bVI	-3.63188	3.92231		/	vii%7/V/bii	C	I		vii%7/bVI		vii	%	7		bVI			%7	0	0	1, -2, -5, -1		1.0	1.0	3	10	0.23076923076923078	0.1875	0.8125	0.1875
274	273	0	0	3/8	2	1	vii%65/V/bii	2.53387	6.28725	0.39178	/		C	I		vii%65/V/bii		vii	%	65		V/bii			%7	0	0	-2, -5, -1, 1		1.0	-2.0	3	12	0.2	0.1875	0.9375	0.16666666666666666
275	274	0	0	3/8	2	1	V(64)/bii	-2.44941	4.79494	0.415538	/		C	I		V(64)/bii		V			64	bii			M	0	0	-4, -5, -8		-4.0	-4.0	6	0	1.0	2.25	0.0	1.0
276	275	0	0	3/8	2	1	V/bii|HC}	-1.01355	4.5511		/		C	I		V/bii		V				bii	HC	}	M	0	0	-4, 0, -3		-4.0	-4.0	17	0	1.0	1.75	0.0	1.0
279	278	0	0	3/8	2	1	i/bii{						C	I		i/bii		i				bii		{	m	0	0	-5, -8, -4		-5.0	-5.0	11	0	1.0	1.375	0.0	1.0
280	279	0	0	3/8	2	1	V/bii						C	I		V/bii		V				bii			M	0	0	-4, 0, -3		-4.0	-4.0	11	0	1.0	1.375	0.0	1.0
281	280	0	0	3/8	2	1	IIIM7/bii						C	I		IIIM7/bii		III	M	7		bii			MM7	0	0	-8, -4, -7, -3		-8.0	-8.0	15	0	1.0	1.375	0.0	1.0
282	281	0	0	3/8	2	1	vii/bii	-5.23666	5.33154		/	iv/iv/bii	C	I		vii/bii		vii				bii			m	0	0	-7, -10, -6		-7.0	-7.0	7	0	1.0	1.375	0.0	1.0
283	282	0	0	3/8	2	1	iv/bii	0.0844623	4.1757		/		C	I		iv/bii		iv				bii			m	0	0	-6, -9, -5		-6.0	-6.0	15	0	1.0	1.75	0.0	1.0
284	283	0	0	3/8	2	1	V(4)/bii}						C	I		V(4)/bii		V			4	bii		}	M	0	0	-4, -5, -3		-4.0	-4.0	10	0	1.0	1.125	0.0	1.0
284	283	1/4	1/4	3/8	2	1	V/bii|HC	-1.26693	3.5		/		C	I		V/bii		V				bii	HC		M	0	0	-4, 0, -3		-4.0	-4.0	7	2	0.7777777777777778	0.625	0.125	0.8333333333333334
287	286	0	0	3/8	2	1	i.i	0.0844623	4.26016		/		C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	0	11	0.0	0.0	1.375	0.0
288	287	0	0	3/8	2	1	V						C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	0	11	0.0	0.0	1.375	0.0
289	288	0	0	3/8	2	1	IIIM7						C	i		IIIM7		III	M	7					MM7	0	1	-3, 1, -2, 2		-3.0	-3.0	4	11	0.26666666666666666	0.25	1.125	0.18181818181818182
290	289	0	0	3/8	2	1	vii					iv/iv	C	i		vii		vii							m	0	1	-2, -5, -1		-2.0	-2.0	0	7	0.0	0.0	1.375	0.0
291	290	0	0	3/8	2	1	iv						C	i		iv		iv							m	0	1	-1, -4, 0		-1.0	-1.0	0	15	0.0	0.0	1.75	0.0
292	291	0	0	3/8	2	1	V(4)}						C	i		V(4)		V			4			}	M	0	1	1, 0, 2		1.0	1.0	0	10	0.0	0.0	1.125	0.0
292	291	1/4	1/4	3/8	2	1	V|HC						C	i		V		V					HC		M	0	1	1, 5, 2		1.0	1.0	2	11	0.15384615384615385	0.125	1.25	0.09090909090909091
297	296	0	0	3/8	2	1	iv(2)						C	i		iv(2)		iv			2				m	0	1	1, -4, 0		-1.0	1.0	2	6	0.25	0.125	0.625	0.16666666666666666
298	297	0	0	3/8	2	1	iv						C	i		iv		iv							m	0	1	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	0.5	0.0
298	297	1/4	1/4	3/8	2	1	V6(6)/iv	-5.24804	6.27037		/	iv(#0)	C	i		V6(6)/iv		V		6	6	iv			M	0	1	4, -4, 0		0.0	4.0	0	2	0.0	0.0	0.25	0.0
299	298	0	0	3/8	2	1	V7(4)/bVI						C	i		V7(4)/bVI		V		7	4	bVI			Mm7	0	1	-10, -11, -9, -12		-10.0	-10.0	12	0	1.0	1.0	0.0	1.0
300	299	0	0	3/8	2	1	It6/bII						C	i		It6/bII	It	vii	o	6	b3	V/bII			It	0	1	-9, -5, 1		1.0	-9.0	0	7	0.0	0.0	0.75	0.0
300	299	1/4	1/4	3/8	2	1	V7(4)/bII						C	i		V7(4)/bII		V		7	4	bII			Mm7	0	1	-4, -5, -3, -6		-4.0	-4.0	0	8	0.0	0.0	1.0	0.0
301	300	1/8	1/8	3/8	2	1	V43(4)/bII	-3.96973	5.23456		/	Ger43(b4)	C	i		V43(4)/bII		V		43	4	bII			Mm7	0	1	-3, -6, -4, -5		-4.0	-3.0	2	6	0.25	0.125	0.375	0.25
302	301	0	0	3/8	2	1	V7/V	1.18247	5.43613	-2.27461	/		C	i		V7/V		V		7		V			Mm7	0	1	2, 6, 3, 0		2.0	2.0	1	4	0.2	0.1875	0.375	0.3333333333333333
302	301	3/16	3/16	3/8	2	1	viio6						C	i		viio6		vii	o	6					o	0	1	-5, -8, -2		-2.0	-5.0	3	0	1.0	0.1875	0.0	1.0
302	301	1/4	1/4	3/8	2	1	It6						C	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6.0	-4.0	0	4	0.0	0.0	0.5	0.0
303	302	0	0	3/8	2	1	V(64)}{						C	i		V(64)		V			64			}{	M	0	1	1, 0, -3		1.0	1.0	0	5	0.0	0.0	0.875	0.0
303	302	1/8	1/8	3/8	2	1	V|HC						C	i		V		V					HC		M	0	1	1, 5, 2		1.0	1.0	0	7	0.0	0.0	0.875	0.0
305	304	0	0	3/8	2	1	iv6(2)						C	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1.0	-4.0	2	6	0.25	0.125	0.625	0.16666666666666666
306	305	0	0	3/8	2	1	iv6						C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1.0	-4.0	0	3	0.0	0.0	0.5	0.0
306	305	1/4	1/4	3/8	2	1	VI+	-7.10296	4.7173		/	iv6(#0)	C	i		VI+		VI	+						+	0	1	-4, 0, 4		-4.0	-4.0	0	2	0.0	0.0	0.25	0.0
307	306	0	0	3/8	2	1	bII(#2)						C	i		bII(#2)		bII			#2				M	0	1	-5, 4, -4		-5.0	-5.0	0	3	0.0	0.0	0.375	0.0
307	306	1/8	1/8	3/8	2	1	bII(2)						C	i		bII(2)		bII			2				M	0	1	-3, -1, -4		-5.0	-3.0	4	3	0.5714285714285714	0.375	0.375	0.5
308	307	0	0	3/8	2	1	bII(4#2)	-1.23446	-6		/		C	i		bII(4#2)		bII			4#2				M	0	1	-5, 4, 1, -4		-5.0	-5.0	0	5	0.0	0.0	1.0	0.0
308	307	1/4	1/4	3/8	2	1	bII						C	i		bII		bII							M	0	1	-5, -1, -4		-5.0	-5.0	0	3	0.0	0.0	0.375	0.0
309	308	0	0	3/8	2	1	viio2/iv						C	i		viio2/iv		vii	o	2		iv			o7	0	1	-12, -3, -6, -9		-3.0	-12.0	7	0	1.0	0.875	0.0	1.0
310	309	0	0	3/8	2	1	iv43						C	i		iv43		iv		43					mm7	0	1	0, -3, -1, -4		-1.0	0.0	2	4	0.3333333333333333	0.1875	0.8125	0.1875
310	309	1/4	1/4	3/8	2	1	Fr6						C	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2.0	-4.0	0	4	0.0	0.0	0.5	0.0
311	310	0	0	3/8	2	1	V|HC}{						C	i		V		V					HC	}{	M	0	1	1, 5, 2		1.0	1.0	0	6	0.0	0.0	0.75	0.0
312	311	0	0	3/8	2	1	iv6(2)						C	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1.0	-4.0	2	6	0.25	0.125	0.625	0.16666666666666666
313	312	0	0	3/8	2	1	iv7(64)/v						C	i		iv7(64)/v		iv		7	64	v			mm7	0	1	0, -1, 3, -2		0.0	0.0	1	3	0.25	0.125	0.625	0.16666666666666666
313	312	1/8	1/8	3/8	2	1	iv7(6)/v						C	i		iv7(6)/v		iv		7	6	v			mm7	0	1	0, -3, 3, -2		0.0	0.0	4	3	0.5714285714285714	0.25	0.5	0.3333333333333333
314	313	0	0	3/8	2	1	V7(964)/v						C	i		V7(964)/v		V		7	964	v			Mm7	0	1	2, 1, -2, 0	-3	2.0	2.0	0	4	0.0	0.0	0.75	0.0
314	313	1/8	1/8	3/8	2	1	V7/v						C	i		V7/v		V		7		v			Mm7	0	1	2, 6, 3, 0		2.0	2.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
315	314	0	0	3/8	2	1	VI(4)/v						C	i		VI(4)/v		VI			4	v			M	0	1	-3, 3, -2		-3.0	-3.0	0	3	0.0	0.0	0.625	0.0
315	314	1/8	1/8	3/8	2	1	VI/v						C	i		VI/v		VI				v			M	0	1	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.5	0.0
316	315	0	0	3/8	2	1	iv7/v	-0.253387	5.02032		/	V7/IV	C	i		iv7/v		iv		7		v			mm7	0	1	0, -3, 1, -2		0.0	0.0	2	6	0.25	0.125	0.625	0.16666666666666666
317	316	0	0	3/8	2	1	V6(96)/IV						C	i		V6(96)/IV		V		6	96	IV			M	0	1	4, 3, 0	2	0.0	4.0	0	4	0.0	0.0	0.75	0.0
317	316	1/8	1/8	3/8	2	1	V6(9)/IV						C	i		V6(9)/IV		V		6	9	IV			M	0	1	4, 1, 0	2	0.0	4.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
318	317	0	0	3/8	2	1	IV(964)						C	i		IV(964)		IV			964				M	0	1	-1, -2, 2	1	-1.0	-1.0	0	4	0.0	0.0	0.75	0.0
318	317	1/8	1/8	3/8	2	1	IV7						C	i		IV7		IV		7					Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
319	318	0	0	3/8	2	1	V(4)						C	i		V(4)		V			4				M	0	1	1, 0, 2		1.0	1.0	0	3	0.0	0.0	0.625	0.0
319	318	1/8	1/8	3/8	2	1	V						C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.5	0.0
320	319	0	0	3/8	2	1	i6(2)						C	i		i6(2)		i		6	2				m	0	1	-3, 1, 2		0.0	-3.0	2	6	0.25	0.125	0.625	0.16666666666666666
321	320	0	0	3/8	2	1	Ger6						C	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6.0	-4.0	0	4	0.0	0.0	0.75	0.0
321	320	1/8	1/8	3/8	2	1	Ger6(#2)						C	i		Ger6(#2)	Ger	vii	o	65	b3#2	V			Ger	0	1	8, 0, -3, 6		6.0	8.0	6	5	0.5454545454545454	1.0	0.5	0.6666666666666666
322	321	1/8	1/8	3/8	2	1	Ger6						C	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6.0	-4.0	4	2	0.6666666666666666	0.25	0.5	0.3333333333333333
323	322	0	0	3/8	2	1	iio64					VI(64)	C	i		iio64		ii	o	64					o	0	1	-4, 2, -1		2.0	-4.0	0	3	0.0	0.0	0.625	0.0
323	322	1/8	1/8	3/8	2	1	VI(4)						C	i		VI(4)		VI			4				M	0	1	-4, 2, -3		-4.0	-4.0	0	3	0.0	0.0	0.5	0.0
324	323	0	0	3/8	2	1	i6(2)						C	i		i6(2)		i		6	2				m	0	1	-3, 1, 2		0.0	-3.0	2	6	0.25	0.125	0.625	0.16666666666666666
325	324	0	0	3/8	2	1	Ger6						C	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6.0	-4.0	0	4	0.0	0.0	0.75	0.0
325	324	1/8	1/8	3/8	2	1	Ger6(#2)						C	i		Ger6(#2)	Ger	vii	o	65	b3#2	V			Ger	0	1	8, 0, -3, 6		6.0	8.0	10	7	0.5882352941176471	1.25	1.0	0.5555555555555556
327	326	0	0	3/8	2	1	iio64					VI(64)	C	i		iio64		ii	o	64					o	0	1	-4, 2, -1		2.0	-4.0	0	3	0.0	0.0	0.625	0.0
327	326	1/8	1/8	3/8	2	1	bVI(4)						C	i		bVI(4)		bVI			4				M	0	1	-11, 2, -10		-11.0	-11.0	1	2	0.3333333333333333	0.25	0.25	0.5
328	327	0	0	3/8	2	1	Ger6(4)						C	i		Ger6(4)	Ger	vii	o	65	4b3	V			Ger	0	1	-4, 5, 0, -3, 6		6.0	-4.0	3	9	0.25	0.25	1.25	0.16666666666666666
329	328	0	0	3/8	2	1	Ger6						C	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6.0	-4.0	0	4	0.0	0.0	0.75	0.0
329	328	1/8	1/8	3/8	2	1	viio2						C	i		viio2		vii	o	2					o7	0	1	-11, -2, -5, -8		-2.0	-11.0	13	0	1.0	1.5	0.0	1.0
330	329	1/8	1/8	3/8	2	1	VI						C	i		VI		VI							M	0	1	-4, 0, -3		-4.0	-4.0	4	9	0.3076923076923077	0.25	1.25	0.16666666666666666
331	330	1/8	1/8	3/8	2	1	V64(b2)						C	i		V64(b2)		V		64	b2				M	0	1	2, -11, 5		1.0	2.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
331	330	1/4	1/4	3/8	2	1	It6						C	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6.0	-4.0	0	3	0.0	0.0	0.375	0.0
332	331	0	0	3/8	2	1	V6(6)						C	i		V6(6)		V		6	6				M	0	1	5, -3, 1		1.0	5.0	0	3	0.0	0.0	0.375	0.0
332	331	1/8	1/8	3/8	2	1	Fr6					V43(b5)/V	C	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2.0	-4.0	0	3	0.0	0.0	0.375	0.0
332	331	1/4	1/4	3/8	2	1	V(64)	-3.54742	3.85232		/	i64	C	i		V(64)		V			64				M	0	1	1, 0, -3		1.0	1.0	0	3	0.0	0.0	0.375	0.0
333	332	0	0	3/8	2	1	V(#0)	-0.168925	5.09999	-1.52709	/		C	i		V(#0)		V			#0				M	0	1	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
333	332	1/4	1/4	3/8	2	1	VI64						C	i		VI64		VI		64					M	0	1	-3, -4, 0		-4.0	-3.0	0	3	0.0	0.0	0.375	0.0
334	333	0	0	3/8	2	1	V64						C	i		V64		V		64					M	0	1	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.375	0.0
334	333	1/8	1/8	3/8	2	1	It6						C	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6.0	-4.0	0	3	0.0	0.0	0.375	0.0
334	333	1/4	1/4	3/8	2	1	V6(6)	-1.60478	6.26786	0.448837	/		C	i		V6(6)		V		6	6				M	0	1	5, -3, 1		1.0	5.0	0	3	0.0	0.0	0.375	0.0
335	334	0	0	3/8	2	1	Fr6(^2)						C	i		Fr6(^2)	Fr	V		43	b5^2	V			Fr	0	1	-4, 0, 2, 4		2.0	-4.0	10	3	0.7692307692307693	1.25	0.5625	0.6896551724137931
336	335	3/16	3/16	3/8	2	1	i2						C	i		i2		i		2					mm7	0	1	-2, 0, -3, 1		0.0	-2.0	1	3	0.25	0.125	0.5625	0.18181818181818182
337	336	0	0	3/8	2	1	Fr6(^2)						C	i		Fr6(^2)	Fr	V		43	b5^2	V			Fr	0	1	-4, 0, 2, 4		2.0	-4.0	10	3	0.7692307692307693	1.25	0.5625	0.6896551724137931
338	337	3/16	3/16	3/8	2	1	i2						C	i		i2		i		2					mm7	0	1	-2, 0, -3, 1		0.0	-2.0	1	3	0.25	0.125	0.5625	0.18181818181818182
339	338	0	0	3/8	2	1	Fr6(^2)						C	i		Fr6(^2)	Fr	V		43	b5^2	V			Fr	0	1	-4, 0, 2, 4		2.0	-4.0	5	2	0.7142857142857143	0.875	0.3125	0.7368421052631579
339	338	1/4	1/4	3/8	2	1	i2						C	i		i2		i		2					mm7	0	1	-2, 0, -3, 1		0.0	-2.0	0	1	0.0	0.0	0.125	0.0
340	339	0	0	3/8	2	1	V64/V	-1.09801	6.62361	0.364375	/		C	i		V64/V		V		64		V			M	0	1	3, 2, 6		2.0	3.0	0	3	0.0	0.0	0.5	0.0
340	339	1/8	1/8	3/8	2	1	VIM7						C	i		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4.0	-4.0	0	3	0.0	0.0	0.5	0.0
340	339	1/4	1/4	3/8	2	1	V6(6)	-1.09801	6.26786	0.448837	/		C	i		V6(6)		V		6	6				M	0	1	5, -3, 1		1.0	5.0	0	1	0.0	0.0	0.125	0.0
341	340	0	0	3/8	2	1	V64(b6)/V						C	i		V64(b6)/V		V		64	b6	V			M	0	1	-2, 2, 6		2.0	-2.0	0	3	0.0	0.0	0.5	0.0
341	340	1/8	1/8	3/8	2	1	V64/V						C	i		V64/V		V		64		V			M	0	1	3, 2, 6		2.0	3.0	2	1	0.6666666666666666	0.375	0.125	0.75
341	340	1/4	1/4	3/8	2	1	bII64						C	i		bII64		bII		64					M	0	1	-4, -5, -1		-5.0	-4.0	0	1	0.0	0.0	0.125	0.0
342	341	0	0	3/8	2	1	V(64)						C	i		V(64)		V			64				M	0	1	1, 0, -3		1.0	1.0	2	6	0.25	0.375	1.0	0.2727272727272727
342	341	1/4	1/4	3/8	2	1	V						C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.125	0.0
343	342	0	0	4/4	2	1	i|PAC}{						C	i		i		i					PAC	}{	m	0	1	0, -3, 1		0.0	0.0	0	31	0.0	0.0	3.25	0.0
345	344	0	0	4/4	2	1	i						C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	2	6	0.25	0.125	0.625	0.16666666666666666
345	344	1/4	1/4	4/4	2	1	V7						C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	0	8	0.0	0.0	0.75	0.0
345	344	1/2	1/2	4/4	2	1	iv6(76#4)					VI(4#2)	C	i		iv6(76#4)		iv		6	76#4				m	0	1	-4, 5, 2, -3		-1.0	-4.0	0	5	0.0	0.0	0.625	0.0
345	344	5/8	5/8	4/4	2	1	iv6						C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1.0	-4.0	0	2	0.0	0.0	0.25	0.0
345	344	3/4	3/4	4/4	2	1	ii%65						C	i		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2.0	-1.0	0	5	0.0	0.0	0.625	0.0
346	345	0	0	4/4	2	1	i						C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	0	7	0.0	0.0	0.875	0.0
346	345	1/4	1/4	4/4	2	1	V7(4)						C	i		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1.0	1.0	0	7	0.0	0.0	0.75	0.0
346	345	1/2	1/2	4/4	2	1	V(2)						C	i		V(2)		V			2				M	0	1	-4, 5, 2		1.0	-4.0	3	4	0.42857142857142855	0.25	1.0	0.2
346	345	3/4	3/4	4/4	2	1	V(+6)						C	i		V(+6)		V			+6				M	0	1	1, 5, 2	-3	1.0	1.0	3	7	0.3	0.1875	0.625	0.23076923076923078
347	346	0	0	4/4	2	1	i						C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	2	6	0.25	0.125	0.625	0.16666666666666666
347	346	1/4	1/4	4/4	2	1	V7						C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	0	8	0.0	0.0	0.75	0.0
347	346	1/2	1/2	4/4	2	1	iv6(76#4)					VI(4#2)	C	i		iv6(76#4)		iv		6	76#4				m	0	1	-4, 5, 2, -3		-1.0	-4.0	0	5	0.0	0.0	0.625	0.0
347	346	5/8	5/8	4/4	2	1	iv6						C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1.0	-4.0	0	2	0.0	0.0	0.25	0.0
347	346	3/4	3/4	4/4	2	1	iio6	-1.09801	7.68274		/	viio6/III	C	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
348	347	0	0	4/4	2	1	V(64)/III						C	i		V(64)/III		V			64	III			M	0	1	-2, -3, 1		-2.0	-2.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
348	347	1/4	1/4	4/4	2	1	V7(9)/III						C	i		V7(9)/III		V		7	9	III			Mm7	0	1	-2, 2, -1, -4	0	-2.0	-2.0	0	2	0.0	0.0	0.25	0.0
348	347	3/8	3/8	4/4	2	1	V7/III						C	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2.0	-2.0	0	3	0.0	0.0	0.3125	0.0
348	347	1/2	1/2	4/4	2	1	I/III|IAC}	0.76016	5.96609	0.355428	/		C	i		I/III		I				III	IAC	}	M	0	1	-3, 1, -2		-3.0	-3.0	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
349	348	0	0	4/4	2	1	I6/III{						C	i		I6/III		I		6		III		{	M	0	1	1, -2, -3		-3.0	1.0	3	3	0.5	0.1875	0.1875	0.5
349	348	1/8	1/8	4/4	2	1	I/III						C	i		I/III		I				III			M	0	1	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.375	0.0
349	348	1/4	1/4	4/4	2	1	V6/III						C	i		V6/III		V		6		III			M	0	1	2, -1, -2		-2.0	2.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
349	348	1/2	1/2	4/4	2	1	ii%43/ii/III						C	i		ii%43/ii/III		ii	%	43		ii/III			%7	0	1	-5, -1, 1, -2		1.0	-5.0	2	6	0.25	0.25	0.75	0.25
349	348	3/4	3/4	4/4	2	1	V7(6)/ii/III	-1.85817	5.32022		/		C	i		V7(6)/ii/III		V		7	6	ii/III			Mm7	0	1	0, 4, -4, -2		0.0	0.0	0	2	0.0	0.0	0.25	0.0
349	348	7/8	7/8	4/4	2	1	Fr6/III	-10.8112	5.55453		/	V43(b5)/V/III	C	i		Fr6/III	Fr	V		43	b5	V/III			Fr	0	1	-7, -3, -1, 3		-1.0	-7.0	0	5	0.0	0.0	0.5	0.0
350	349	0	0	4/4	2	1	V7(6)/III						C	i		V7(6)/III		V		7	6	III			Mm7	0	1	-2, 2, 1, -4		-2.0	-2.0	2	6	0.25	0.25	0.75	0.25
350	349	1/4	1/4	4/4	2	1	V43(b5)/VI						C	i		V43(b5)/VI		V		43	b5	VI			Mm7	0	1	-9, -5, -3, 1		-3.0	-9.0	2	0	1.0	0.25	0.0	1.0
350	349	3/8	3/8	4/4	2	1	iv6(b9)						C	i		iv6(b9)		iv		6	b9				m	0	1	-4, 0, -1	-6	-1.0	-4.0	0	5	0.0	0.0	0.5	0.0
350	349	1/2	1/2	4/4	2	1	V7						C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	3	5	0.375	0.375	0.625	0.375
350	349	3/4	3/4	4/4	2	1	iv6(b9)/VII						C	i		iv6(b9)/VII		iv		6	b9	VII			m	0	1	-6, -2, -3	-8	-3.0	-6.0	0	2	0.0	0.0	0.25	0.0
350	349	7/8	7/8	4/4	2	1	V7/VII	-9.45977	9.94508		/	Ger6/#vi	C	i		V7/VII		V		7		VII			Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	0	5	0.0	0.0	0.5	0.0
351	350	0	0	4/4	2	1	V7/#vi						C	i		V7/#vi		V		7		#vi			Mm7	0	1	4, 8, 5, 2		4.0	4.0	14	24	0.3684210526315789	0.875	2.8125	0.23728813559322035
352	351	1/16	1/16	4/4	2	1	IV					VI/#vi	C	i		IV		IV							M	0	1	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	0.1875	0.0
352	351	1/8	1/8	4/4	2	1	V6/V						C	i		V6/V		V		6		V			M	0	1	6, 3, 2		2.0	6.0	2	3	0.4	0.125	0.25	0.3333333333333333
