mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
147	147	1/4	1/4	2/2	2	1	ii%7/IV	-0.929085	5.69602		/		b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	0	3	0.0	0.0	0.375	0.0
147	147	1/2	1/2	2/2	2	1	I	1.09801	5.27371		/		b	I		I		I							M	1	0	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
147	147	3/4	3/4	2/2	2	1	ii%7(b13)/IV	-5.49005	5.5077		/		b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	0	6	0.0	0.0	1.125	0.0
148	148	0	0	2/2	2	1	I	-0.337849	5.49634		/		b	I		I		I							M	1	0	5, 9, 6		5	5	0	7	0.0	0.0	1.375	0.0
148	148	1/4	1/4	2/2	2	1	ii%7/IV	-0.675698	5.27371		/		b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	0	3	0.0	0.0	0.375	0.0
148	148	1/2	1/2	2/2	2	1	I	0.337849	4.8514		/		b	I		I		I							M	1	0	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
148	148	3/4	3/4	2/2	2	1	ii%7(b13)/IV	-4.98327	6.43154		/		b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	1	5	0.16666666666666666	0.25	0.875	0.2222222222222222
149	149	0	0	2/2	2	1	I(13)	-0.99685	-5.00315		/		b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	1.25	0.0
149	149	1/4	1/4	2/2	2	1	ii%7(b13)/IV						b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	0	6	0.0	0.0	1.0	0.0
149	149	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	1.125	0.0
149	149	3/4	3/4	2/2	2	1	ii%7(b139)/IV	-0.591236	5.02802		/		b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	1.125	0.0
150	150	0	0	2/2	2	1	I(6)						b	I		I(6)		I			6				M	1	0	5, 9, 8		5	5	0	6	0.0	0.0	1.25	0.0
150	150	1/4	1/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	1.0	0.0
150	150	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	1.125	0.0
150	150	3/4	3/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	1.125	0.0
151	151	0	0	2/2	2	1	I(6)						b	I		I(6)		I			6				M	1	0	5, 9, 8		5	5	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
151	151	1/4	1/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	7	0.0	0.0	1.125	0.0
151	151	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	1.125	0.0
151	151	3/4	3/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	1.125	0.0
152	152	0	0	2/2	2	1	V7/IV						b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	1.625	0.0
152	152	1/4	1/4	2/2	2	1	ii%7(b13)/IV						b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
152	152	1/2	1/2	2/2	2	1	V7/IV						b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.875	0.0
152	152	3/4	3/4	2/2	2	1	ii%7/IV						b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	0	6	0.0	0.0	1.125	0.0
153	153	0	0	2/2	2	1	V7/IV						b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	1.25	0.0
153	153	1/4	1/4	2/2	2	1	ii%7(4)/bIII						b	I		ii%7(4)/bIII		ii	%	7	4	bIII			%7	1	0	4, 3, -2, 2		4	4	1	4	0.2	0.125	0.75	0.14285714285714285
153	153	3/8	3/8	2/2	2	1	ii%7/bIII						b	I		ii%7/bIII		ii	%	7		bIII			%7	1	0	4, 1, -2, 2		4	4	0	2	0.0	0.0	0.25	0.0
153	153	1/2	1/2	2/2	2	1	V7/bIII						b	I		V7/bIII		V		7		bIII			Mm7	1	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	1.125	0.0
153	153	3/4	3/4	2/2	2	1	V7(b5)/IV/bIII						b	I		V7(b5)/IV/bIII		V		7	b5	IV/bIII			Mm7	1	0	2, 6, -4, 0		2	2	0	7	0.0	0.0	1.25	0.0
154	154	0	0	2/2	2	1	ii6(2)/bIII					IVM7/bIII	b	I		ii6(2)/bIII		ii		6	2	bIII			m	1	0	1, 5, 6		4	1	0	5	0.0	0.0	0.875	0.0
154	154	1/8	1/8	2/2	2	1	ii6/bIII						b	I		ii6/bIII		ii		6		bIII			m	1	0	1, 5, 4		4	1	0	2	0.0	0.0	0.25	0.0
154	154	1/4	1/4	2/2	2	1	V7/bIII						b	I		V7/bIII		V		7		bIII			Mm7	1	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	1.125	0.0
154	154	1/2	1/2	2/2	2	1	vi/bIII						b	I		vi/bIII		vi				bIII			m	1	0	5, 2, 6		5	5	0	4	0.0	0.0	0.5	0.0
154	154	5/8	5/8	2/2	2	1	viio6/V/bIII						b	I		viio6/V/bIII		vii	o	6		V/bIII			o	1	0	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
154	154	3/4	3/4	2/2	2	1	V6/bIII						b	I		V6/bIII		V		6		bIII			M	1	0	7, 4, 3		3	7	0	5	0.0	0.0	0.875	0.0
155	155	0	0	2/2	2	1	I(6)/bIII					iv6/v	b	I		I(6)/bIII		I			6	bIII			M	1	0	2, 6, 5		2	2	2	4	0.3333333333333333	0.375	0.5	0.42857142857142855
155	155	1/4	1/4	2/2	2	1	v6/v						b	I		v6/v		v		6		v			m	1	0	4, 8, 7		7	4	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
155	155	1/2	1/2	2/2	2	1	i/v						b	I		i/v		i				v			m	1	0	6, 3, 7		6	6	0	5	0.0	0.0	0.875	0.0
155	155	3/4	3/4	2/2	2	1	V7/v						b	I		V7/v		V		7		v			Mm7	1	0	7, 11, 8, 5		7	7	0	4	0.0	0.0	0.75	0.0
156	156	0	0	2/2	2	1	i/v|PAC}						b	I		i/v		i				v	PAC	}	m	1	0	6, 3, 7		6	6	0	7	0.0	0.0	1.875	0.0
156	156	3/4	3/4	2/2	2	1	ii%7(b13)/IV{	-6.25021	7.14743		/		b	I		ii%7(b13)/IV		ii	%	7	b13	IV		{	%7	1	0	6, 3, 0, 4	2	6	6	0	6	0.0	0.0	1.125	0.0
157	157	0	0	2/2	2	1	I(13)	0.76016	7.08672		/		b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	7	0.0	0.0	2.25	0.0
157	157	1/4	1/4	2/2	2	1	ii%7(b13)/IV						b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	0	6	0.0	0.0	1.0	0.0
157	157	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	1.125	0.0
157	157	3/4	3/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	1.125	0.0
158	158	0	0	2/2	2	1	I(6)						b	I		I(6)		I			6				M	1	0	5, 9, 8		5	5	0	6	0.0	0.0	1.25	0.0
158	158	1/4	1/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	1.0	0.0
158	158	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	1.125	0.0
158	158	3/4	3/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	1.125	0.0
159	159	0	0	2/2	2	1	I(6)						b	I		I(6)		I			6				M	1	0	5, 9, 8		5	5	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
159	159	1/4	1/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	7	0.0	0.0	1.125	0.0
159	159	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	1.125	0.0
159	159	3/4	3/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	1.125	0.0
160	160	0	0	2/2	2	1	V7/IV						b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	1.625	0.0
160	160	1/4	1/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	0.875	0.0
160	160	1/2	1/2	2/2	2	1	V7/iv						b	I		V7/iv		V		7		iv			Mm7	1	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.875	0.0
160	160	3/4	3/4	2/2	2	1	ii%7/IV						b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	0	6	0.0	0.0	1.125	0.0
161	161	0	0	2/2	2	1	V7/IV						b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	1.25	0.0
161	161	1/4	1/4	2/2	2	1	ii%7/IV						b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	1	5	0.16666666666666666	0.125	0.875	0.125
161	161	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	1.125	0.0
161	161	3/4	3/4	2/2	2	1	ii%7/bIII						b	I		ii%7/bIII		ii	%	7		bIII			%7	1	0	4, 1, -2, 2		4	4	0	6	0.0	0.0	1.125	0.0
162	162	0	0	2/2	2	1	V7/bIII						b	I		V7/bIII		V		7		bIII			Mm7	1	0	3, 7, 4, 1		3	3	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
162	162	1/4	1/4	2/2	2	1	V7(b5)/IV/bIII						b	I		V7(b5)/IV/bIII		V		7	b5	IV/bIII			Mm7	1	0	2, 6, -4, 0		2	2	0	6	0.0	0.0	1.125	0.0
162	162	1/2	1/2	2/2	2	1	IVM7/bIII						b	I		IVM7/bIII		IV	M	7		bIII			MM7	1	0	1, 5, 2, 6		1	1	0	6	0.0	0.0	1.25	0.0
162	162	3/4	3/4	2/2	2	1	V7(6)/bIII						b	I		V7(6)/bIII		V		7	6	bIII			Mm7	1	0	3, 7, 6, 1		3	3	0	4	0.0	0.0	0.75	0.0
162	162	7/8	7/8	2/2	2	1	V7/bIII						b	I		V7/bIII		V		7		bIII			Mm7	1	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
163	163	0	0	2/2	2	1	III.vi(4)						b	III		vi(4)		vi			4				m	1	0	5, 4, 6		5	5	1	3	0.25	0.125	0.375	0.25
163	163	1/8	1/8	2/2	2	1	viio6/V						b	III		viio6/V		vii	o	6		V			o	1	0	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
163	163	1/4	1/4	2/2	2	1	V6						b	III		V6		V		6					M	1	0	7, 4, 3		3	7	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
163	163	1/2	1/2	2/2	2	1	ii65(+4)/V						b	III		ii65(+4)/V		ii		65	+4	V			mm7	1	0	2, 6, 3, 5	4	5	2	0	6	0.0	0.0	1.125	0.0
163	163	3/4	3/4	2/2	2	1	V/V						b	III		V/V		V				V			M	1	0	4, 8, 5		4	4	0	5	0.0	0.0	0.875	0.0
164	164	0	0	2/2	2	1	V[V}{						b	III	V	V		V						}{	M	1	0	3, 7, 4		3	3	0	7	0.0	0.0	2.75	0.0
164	164	1/2	1/2	2/2	2	1	V6/bII						b	III	V	V6/bII		V		6		bII			M	1	0	2, -1, -2		-2	2	1	4	0.2	0.125	0.625	0.16666666666666666
165	165	0	0	2/2	2	1	V65/ii						b	III	V	V65/ii		V		65		ii			Mm7	1	0	9, 6, 3, 5		5	9	2	7	0.2222222222222222	0.25	2.875	0.08
165	165	1/2	1/2	2/2	2	1	V65(9)/bIII]						b	III	V	V65(9)/bIII		V		65	9	bIII			Mm7	1	0	4, 1, -2, 0	2	0	4	2	7	0.2222222222222222	0.25	1.0	0.2
166	166	0	0	2/2	2	1	V65/iv						b	III		V65/iv		V		65		iv			Mm7	1	0	6, 3, 0, 2		2	6	0	5	0.0	0.0	0.75	0.0
166	166	1/4	1/4	2/2	2	1	bII6						b	III		bII6		bII		6					M	1	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.75	0.0
166	166	1/2	1/2	2/2	2	1	V6/bVI						b	III		V6/bVI		V		6		bVI			M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.625	0.0
166	166	3/4	3/4	2/2	2	1	VI6						b	III		VI6		VI		6					M	1	0	9, 6, 5		5	9	2	0	1.0	0.25	0.0	1.0
166	166	7/8	7/8	2/2	2	1	iv6						b	III		iv6		iv		6					m	1	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.375	0.0
167	167	0	0	2/2	2	1	V[bII					V7(b9b5)	b	III	V	bII		bII							M	1	0	-3, 1, -2		-3	-3	2	6	0.25	0.375	1.375	0.21428571428571427
167	167	1/2	1/2	2/2	2	1	bIIM7]						b	III	V	bIIM7		bII	M	7					MM7	1	0	-3, 1, -2, 2		-3	-3	1	4	0.2	0.125	0.875	0.125
167	167	3/4	3/4	2/2	2	1	V7(b6)						b	III		V7(b6)		V		7	b6				Mm7	1	0	3, 7, -1, 1		3	3	0	5	0.0	0.0	0.625	0.0
168	168	0	0	2/2	2	1	i43						b	III		i43		i		43					mm7	1	0	3, 0, 2, -1		2	3	0	7	0.0	0.0	1.5	0.0
168	168	1/2	1/2	2/2	2	1	vii%7/V/bIII						b	III		vii%7/V/bIII		vii	%	7		V/bIII			%7	1	0	5, 2, -1, 3		5	5	0	4	0.0	0.0	0.875	0.0
168	168	5/8	5/8	2/2	2	1	viio43/bIII						b	III		viio43/bIII		vii	o	43		bIII			o7	1	0	-2, -5, 4, 1		4	-2	0	7	0.0	0.0	1.5	0.0
169	169	0	0	2/2	2	1	bIII6						b	III		bIII6		bIII		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
169	169	1/4	1/4	2/2	2	1	ii%43/V/bIII						b	III		ii%43/V/bIII		ii	%	43		V/bIII			%7	1	0	-4, 0, 2, -1		2	-4	0	5	0.0	0.0	1.0	0.0
169	169	1/2	1/2	2/2	2	1	viio2/V/bIII						b	III		viio2/V/bIII		vii	o	2		V/bIII			o7	1	0	-4, 5, 2, -1		5	-4	1	3	0.25	0.375	0.625	0.375
169	169	5/8	5/8	2/2	2	1	V43(4)/bIII						b	III		V43(4)/bIII		V		43	4	bIII			Mm7	1	0	1, -2, 0, -1		0	1	1	3	0.25	0.125	0.625	0.16666666666666666
169	169	7/8	7/8	2/2	2	1	viio43/bIII	-0.308614	-9.24045		/		b	III		viio43/bIII		vii	o	43		bIII			o7	1	0	-2, -5, 4, 1		4	-2	0	4	0.0	0.0	0.5	0.0
170	170	0	0	2/2	2	1	bIII6						b	III		bIII6		bIII		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
170	170	1/4	1/4	2/2	2	1	ii%43/V/bIII						b	III		ii%43/V/bIII		ii	%	43		V/bIII			%7	1	0	-4, 0, 2, -1		2	-4	0	5	0.0	0.0	1.0	0.0
170	170	1/2	1/2	2/2	2	1	viio2/V/bIII						b	III		viio2/V/bIII		vii	o	2		V/bIII			o7	1	0	-4, 5, 2, -1		5	-4	1	3	0.25	0.375	0.625	0.375
170	170	5/8	5/8	2/2	2	1	V43(4)/bIII						b	III		V43(4)/bIII		V		43	4	bIII			Mm7	1	0	1, -2, 0, -1		0	1	0	3	0.0	0.0	0.625	0.0
170	170	3/4	3/4	2/2	2	1	V43(+4)/bIII						b	III		V43(+4)/bIII		V		43	+4	bIII			Mm7	1	0	1, -2, 0, 4	-1	0	1	0	1	0.0	0.0	0.125	0.0
170	170	7/8	7/8	2/2	2	1	viio43/bIII						b	III		viio43/bIII		vii	o	43		bIII			o7	1	0	-2, -5, 4, 1		4	-2	0	4	0.0	0.0	0.5	0.0
171	171	0	0	2/2	2	1	bIII6(#4b2)						b	III		bIII6(#4b2)		bIII		6	#4b2				M	1	0	3, 12, -6		-1	3	4	3	0.5714285714285714	0.625	0.875	0.4166666666666667
171	171	1/2	1/2	2/2	2	1	bIII						b	III		bIII		bIII							M	1	0	-1, 3, 0		-1	-1	2	3	0.4	0.5	1.125	0.3076923076923077
171	171	3/4	3/4	2/2	2	1	bIII(6+#4#2)	-4.30758	7.33563		/		b	III		bIII(6+#4#2)		bIII			6+#4#2				M	1	0	-1, 8, 2	12	-1	-1	1	1	0.5	0.125	0.125	0.5
172	172	0	0	2/2	2	1	bIII						b	III		bIII		bIII							M	1	0	-1, 3, 0		-1	-1	2	3	0.4	0.375	0.75	0.3333333333333333
172	172	1/4	1/4	2/2	2	1	bIII6(#4b2)						b	III		bIII6(#4b2)		bIII		6	#4b2				M	1	0	3, 12, -6		-1	3	4	0	1.0	0.625	0.0	1.0
172	172	1/2	1/2	2/2	2	1	bIII						b	III		bIII		bIII							M	1	0	-1, 3, 0		-1	-1	2	3	0.4	0.5	1.125	0.3076923076923077
172	172	3/4	3/4	2/2	2	1	bIII(6+#4#2)						b	III		bIII(6+#4#2)		bIII			6+#4#2				M	1	0	-1, 8, 2	12	-1	-1	1	1	0.5	0.125	0.125	0.5
173	173	0	0	2/2	2	1	bIII						b	III		bIII		bIII							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
173	173	1/4	1/4	2/2	2	1	iv6/bV						b	III		iv6/bV		iv		6		bV			m	1	0	-8, -4, -5		-5	-8	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
173	173	1/2	1/2	2/2	2	1	viio6/V/bV					viio6/bII	b	III		viio6/V/bV		vii	o	6		V/bV			o	1	0	-1, -4, 2		2	-1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
174	174	0	0	2/2	2	1	V6/bV					bII6	b	III		V6/bV		V		6		bV			M	1	0	1, -2, -3		-3	1	1	4	0.2	0.375	0.375	0.5
174	174	3/8	3/8	2/2	2	1	viio7/V						b	III		viio7/V		vii	o	7		V			o7	1	0	8, 5, 2, -1		8	8	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
174	174	3/4	3/4	2/2	2	1	V|HC}						b	III		V		V					HC	}	M	1	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
175	175	0	0	2/2	2	1	I{						b	III		I		I						{	M	1	0	2, 6, 3		2	2	0	5	0.0	0.0	1.375	0.0
175	175	1/2	1/2	2/2	2	1	V7(9)/bIII						b	III		V7(9)/bIII		V		7	9	bIII			Mm7	1	0	0, 4, 1, -2	2	0	0	0	3	0.0	0.0	0.375	0.0
175	175	5/8	5/8	2/2	2	1	V7/bIII						b	III		V7/bIII		V		7		bIII			Mm7	1	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
175	175	3/4	3/4	2/2	2	1	ii2/iv						b	III		ii2/iv		ii		2		iv			mm7	1	0	1, 3, 0, 4		3	1	0	3	0.0	0.0	0.375	0.0
175	175	7/8	7/8	2/2	2	1	#viio2/iv						b	III		#viio2/iv		#vii	o	2		iv			o7	1	0	-3, 6, 3, 0		6	-3	0	4	0.0	0.0	0.5	0.0
176	176	0	0	2/2	2	1	iv43						b	III		iv43		iv		43					mm7	1	0	2, -1, 1, -2		1	2	0	7	0.0	0.0	0.875	0.0
176	176	1/4	1/4	2/2	2	1	iio6/iv						b	III		iio6/iv		ii	o	6		iv			o	1	0	0, -3, 3		3	0	0	7	0.0	0.0	0.875	0.0
176	176	1/2	1/2	2/2	2	1	III/iv						b	III		III/iv		III				iv			M	1	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	0.875	0.0
176	176	3/4	3/4	2/2	2	1	iv/iv					iii/bV	b	III		iv/iv		iv				iv			m	1	0	0, -3, 1		0	0	0	7	0.0	0.0	0.875	0.0
177	177	0	0	2/2	2	1	iv64/bV						b	III		iv64/bV		iv		64		bV			m	1	0	-4, -5, -8		-5	-4	0	5	0.0	0.0	0.625	0.0
177	177	1/4	1/4	2/2	2	1	iv6/bV						b	III		iv6/bV		iv		6		bV			m	1	0	-8, -4, -5		-5	-8	0	3	0.0	0.0	0.375	0.0
177	177	1/2	1/2	2/2	2	1	viio6/V/bV						b	III		viio6/V/bV		vii	o	6		V/bV			o	1	0	-1, -4, 2		2	-1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
178	178	0	0	2/2	2	1	V6/bV					bII6	b	III		V6/bV		V		6		bV			M	1	0	1, -2, -3		-3	1	2	4	0.3333333333333333	0.375	0.375	0.5
178	178	3/8	3/8	2/2	2	1	viio7/V						b	III		viio7/V		vii	o	7		V			o7	1	0	8, 5, 2, -1		8	8	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
178	178	3/4	3/4	2/2	2	1	V|HC}						b	III		V		V					HC	}	M	1	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
179	179	0	0	2/2	2	1	V2/bII{						b	III		V2/bII		V		2		bII		{	Mm7	1	0	-4, -2, 2, -1		-2	-4	0	7	0.0	0.0	0.875	0.0
179	179	1/4	1/4	2/2	2	1	bII6						b	III		bII6		bII		6					M	1	0	1, -2, -3		-3	1	1	5	0.16666666666666666	0.0	0.75	0.0
179	179	5/8	5/8	2/2	2	1	Fr65					V43(#5)/bIII	b	III		Fr65	Fr	V		65	b5	V			Fr	1	0	8, -2, 2, 4		4	8	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
180	180	0	0	2/2	2	1	I6/bIII						b	III		I6/bIII		I		6		bIII			M	1	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.375	0.375	0.5
180	180	3/8	3/8	2/2	2	1	viio64/bIII						b	III		viio64/bIII		vii	o	64		bIII			o	1	0	-2, 4, 1		4	-2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
180	180	3/4	3/4	2/2	2	1	viio/V/bIII	-3.63188	4.58958		/		b	III		viio/V/bIII		vii	o			V/bIII			o	1	0	5, 2, -1		5	5	0	3	0.0	0.0	0.375	0.0
181	181	0	0	2/2	2	1	V7(9#5)/bIII						b	III		V7(9#5)/bIII		V		7	9#5	bIII			Mm7	1	0	0, 4, 8, -2	2	0	0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
181	181	1/4	1/4	2/2	2	1	I6/bIII						b	III		I6/bIII		I		6		bIII			M	1	0	3, 0, -1		-1	3	1	5	0.16666666666666666	0.0	0.75	0.0
181	181	5/8	5/8	2/2	2	1	V43(#5)/IV					Fr65/ii	b	III		V43(#5)/IV		V		43	#5	IV			Mm7	1	0	10, 0, 2, 6		2	10	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
182	182	0	0	2/2	2	1	IV6						b	III		IV6		IV		6					M	1	0	5, 2, 1		1	5	2	4	0.3333333333333333	0.375	0.375	0.5
182	182	3/8	3/8	2/2	2	1	viio64/IV						b	III		viio64/IV		vii	o	64		IV			o	1	0	0, 6, 3		6	0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
182	182	3/4	3/4	2/2	2	1	viio						b	III		viio		vii	o						o	1	0	7, 4, 1		7	7	0	3	0.0	0.0	0.375	0.0
183	183	0	0	2/2	2	1	I						b	III		I		I							M	1	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
183	183	1/8	1/8	2/2	2	1	i.ii%7/V						b	i		ii%7/V		ii	%	7		V			%7	1	1	8, 5, 2, 6		8	8	0	1	0.0	0.0	0.125	0.0
183	183	1/4	1/4	2/2	2	1	V/V						b	i		V/V		V				V			M	1	1	7, 11, 8		7	7	0	3	0.0	0.0	0.375	0.0
183	183	1/2	1/2	2/2	2	1	ii%7/V						b	i		ii%7/V		ii	%	7		V			%7	1	1	8, 5, 2, 6		8	8	0	3	0.0	0.0	0.375	0.0
183	183	3/4	3/4	2/2	2	1	V7/V						b	i		V7/V		V		7		V			Mm7	1	1	7, 11, 8, 5		7	7	0	6	0.0	0.0	1.125	0.0
184	184	0	0	2/2	2	1	ii%7/V						b	i		ii%7/V		ii	%	7		V			%7	1	1	8, 5, 2, 6		8	8	0	7	0.0	0.0	1.375	0.0
184	184	1/4	1/4	2/2	2	1	V/V						b	i		V/V		V				V			M	1	1	7, 11, 8		7	7	0	3	0.0	0.0	0.375	0.0
184	184	1/2	1/2	2/2	2	1	ii%7/V						b	i		ii%7/V		ii	%	7		V			%7	1	1	8, 5, 2, 6		8	8	0	3	0.0	0.0	0.375	0.0
184	184	3/4	3/4	2/2	2	1	V7/V						b	i		V7/V		V		7		V			Mm7	1	1	7, 11, 8, 5		7	7	0	6	0.0	0.0	1.125	0.0
185	185	0	0	2/2	2	1	V|HC}{						b	i		V		V					HC	}{	M	1	1	6, 10, 7		6	6	0	8	0.0	0.0	1.75	0.0
185	185	1/2	1/2	2/2	2	1	IV7(9)					i64	b	i		IV7(9)		IV		7	9				Mm7	1	1	4, 8, 5, 2	6	4	4	0	2	0.0	0.0	0.25	0.0
185	185	5/8	5/8	2/2	2	1	IV7						b	i		IV7		IV		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.625	0.0
185	185	7/8	7/8	2/2	2	1	#viio2						b	i		#viio2		#vii	o	2					o7	1	1	1, 10, 7, 4		10	1	0	3	0.0	0.0	0.375	0.0
186	186	0	0	2/2	2	1	i43						b	i		i43		i		43					mm7	1	1	6, 3, 5, 2		5	6	0	5	0.0	0.0	0.625	0.0
186	186	1/4	1/4	2/2	2	1	viio6/III						b	i		viio6/III		vii	o	6		III			o	1	1	4, 1, 7		7	4	0	5	0.0	0.0	0.625	0.0
186	186	1/2	1/2	2/2	2	1	III						b	i		III		III							M	1	1	2, 6, 3		2	2	0	5	0.0	0.0	0.625	0.0
